12.000000	-310152.448434	-3338.814180	-640310.959853	995250.403315	-765154.393334	-906912.911762	-883213.982965	-1083863.089545	-3747926.205149	-3203690.374337	-3210792.864656	-2939630.620436	-2925148.299354	-420243.730574	-3084580.431531	-2608098.281395	0.000000	0.000000	0.000000	193.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679429427.155091	0.000000
13.000000	-310104.705108	-3043.771153	-640330.808202	995384.513782	-765157.611985	-906908.083786	-883220.956709	-1083876.500592	-3747913.330545	-3203698.420965	-3210795.546865	-2939617.745831	-2925145.617145	-419967.463013	-3084584.186624	-2608099.890721	0.000000	0.000000	0.000000	193.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679429427.155124	0.000000
14.000000	-310126.162782	-3241.181760	-639697.270357	995286.881362	-760130.615250	-901925.611726	-879057.094938	-1078891.346322	-3742892.771112	-3198614.561393	-3205718.124594	-2934541.932886	-2921393.742727	-419836.034755	-3079560.944982	-2603076.649079	0.000000	0.000000	0.000000	193.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679429427.155158	0.000000
15.000000	-310254.372389	-3555.536694	-639514.880123	995092.152964	-759895.117270	-901763.606282	-878559.813328	-1078652.093250	-3742699.115598	-3198322.200575	-3205513.203801	-2934350.959581	-2920925.965420	-419978.728292	-3079363.534375	-2602829.885820	0.000000	0.000000	0.000000	193.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679429427.155191	0.000000
16.000000	-310235.596923	-3400.504994	-640210.645224	995105.027569	-765164.049287	-906991.232275	-882800.386286	-1083885.083662	-3747953.027243	-3203621.709779	-3210811.640121	-2939653.687436	-2924711.099233	-420156.290550	-3084600.816321	-2608077.896604	0.000000	0.000000	0.000000	193.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679429427.155224	0.000000
17.000000	-310166.395922	-3069.520363	-640238.540201	995253.085524	-765165.122171	-906962.264414	-882823.453286	-1083902.786243	-3747924.595824	-3203641.021686	-3210793.401097	-2939617.745831	-2924721.291628	-419919.183245	-3084575.603554	-2608085.943232	0.000000	0.000000	0.000000	193.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679429427.155264	0.000000
18.000000	-310084.320317	-3165.007015	-640192.942642	995171.009919	-765160.294194	-906942.952507	-882660.911400	-1083910.832871	-3747900.455940	-3203624.391988	-3210760.141702	-2939589.314412	-2924388.161229	-419757.177801	-3084550.927228	-2608080.578814	0.000000	0.000000	0.000000	193.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679429427.155299	0.000000
19.000000	-310104.705108	-3493.845879	-640191.869759	994930.147520	-765175.851008	-906958.509321	-882645.891028	-1083924.780360	-3747905.283917	-3203609.371616	-3210742.439120	-2939586.632202	-2924298.575437	-419906.845082	-3084534.833972	-2608079.505930	0.000000	0.000000	0.000000	193.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679429427.155333	0.000000
20.000000	-310159.422178	-3493.845879	-640258.388550	994855.045659	-765191.407823	-906973.529693	-882852.421147	-1083941.946500	-3747911.184777	-3203612.590267	-3210740.293353	-2939587.168644	-2924599.519324	-420061.876781	-3084523.568693	-2608082.188139	0.000000	0.000000	0.000000	193.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679429427.155381	0.000000
21.000000	-310132.063643	-3356.516761	-640303.449667	994997.739196	-765184.970520	-906956.363554	-882970.438358	-1083944.628709	-3747887.044893	-3203611.517383	-3210729.564515	-2939560.346551	-2924764.743419	-419862.856849	-3084509.621204	-2608069.849976	0.000000	0.000000	0.000000	193.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679429427.155427	0.000000
22.000000	-310081.638107	-3305.554784	-640263.216527	994966.089125	-765185.506962	-906952.072019	-882850.811821	-1083947.310918	-3747868.269428	-3203594.351243	-3210708.643282	-2939538.888876	-2924504.569114	-419655.253846	-3084498.355925	-2608060.730465	0.000000	0.000000	0.000000	193.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679429427.155470	0.000000
23.000000	-310117.579713	-3425.181320	-640248.732596	994727.908936	-765182.824753	-906956.363554	-882791.803216	-1083944.092267	-3747860.222800	-3203564.846941	-3210677.529654	-2939526.550713	-2924355.974717	-419756.104917	-3084473.143157	-2608043.027883	0.000000	0.000000	0.000000	193.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679429427.155514	0.000000
24.000000	-310164.786597	-3494.382321	-640307.204760	994547.128027	-765181.751869	-906961.191530	-882967.756148	-1083945.701593	-3747856.467707	-3203546.607917	-3210661.436398	-2939516.894760	-2924620.440557	-419943.859570	-3084450.076157	-2608025.861743	0.000000	0.000000	0.000000	193.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679429427.155560	0.000000
25.000000	-310142.256038	-3171.980759	-640360.312505	994674.264750	-765191.407823	-906967.092391	-883114.204778	-1083971.450802	-3747857.004149	-3203563.237615	-3210676.993212	-2939515.821876	-2924848.964792	-419801.166034	-3084458.122785	-2608034.981255	0.000000	0.000000	0.000000	193.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679429427.155623	0.000000
26.000000	-310069.299945	-3085.613619	-640337.245505	994967.698451	-765161.367078	-906931.687228	-883014.963033	-1083953.211779	-3747814.625241	-3203529.441777	-3210639.978724	-2939472.906527	-2924656.918604	-419552.793449	-3084430.227808	-2608001.721859	0.000000	0.000000	0.000000	193.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679429427.155685	0.000000
27.000000	-310057.498223	-3403.187204	-640306.131876	994762.777658	-765154.929776	-906931.687228	-882913.575520	-1083948.920244	-3747806.042171	-3203496.182382	-3210606.182886	-2939456.276829	-2924442.878299	-419602.682543	-3084407.160808	-2607981.337068	0.000000	0.000000	0.000000	193.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679429427.155723	0.000000
28.000000	-310123.480573	-3555.536694	-640355.484528	994600.772214	-765184.434078	-906967.628833	-883057.878382	-1083980.570314	-3747834.473590	-3203504.229010	-3210617.448165	-2939479.343829	-2924648.335534	-419811.894871	-3084412.525226	-2607996.893882	0.000000	0.000000	0.000000	193.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679429427.155766	0.000000
29.000000	-310139.037387	-3270.686063	-640419.857552	994697.868192	-765189.798497	-906967.092391	-883232.758431	-1083990.762709	-3747824.281195	-3203505.301893	-3210620.666816	-2939468.614992	-2924927.285305	-419735.183684	-3084401.796389	-2607991.529464	0.000000	0.000000	0.000000	193.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679429427.155811	0.000000
30.000000	-310073.591479	-3096.342456	-640411.274482	994768.678518	-765185.506962	-906954.754228	-883167.848965	-1083998.809337	-3747811.406590	-3203504.765452	-3210609.937979	-2939450.912410	-2924778.690908	-419270.088586	-3084391.603993	-2607983.482836	0.000000	0.000000	0.000000	193.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679429427.155843	0.000000
31.000000	-310054.279572	-3377.974436	-640368.895575	994571.267911	-765217.693474	-906990.695833	-883031.056289	-1084034.214501	-3747844.665986	-3203519.249382	-3210620.130374	-2939475.588736	-2924487.402974	-419223.954585	-3084385.703133	-2608009.768487	0.000000	0.000000	0.000000	193.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679429427.155879	0.000000
32.000000	-310124.553457	-3597.379160	-640407.519389	994374.930188	-765247.197777	-907028.783206	-883129.225150	-1084061.036594	-3747870.415195	-3203523.004475	-3210627.104119	-2939495.973527	-2924622.049883	-419799.020266	-3084376.047179	-2608022.643092	0.000000	0.000000	0.000000	193.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679429427.155913	0.000000
33.000000	-310135.282294	-3430.009297	-640474.574622	994426.965049	-765262.754591	-907042.194252	-883316.443362	-1084083.567152	-3747876.316056	-3203537.488405	-3210638.905840	-2939500.265062	-2924922.993770	-419827.988127	-3084378.729389	-2608026.934627	0.000000	0.000000	0.000000	193.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679429427.155963	0.000000
34.000000	-310091.830503	-3418.207576	-640475.111064	994424.282840	-765260.072382	-907033.074741	-883288.548385	-1084088.395129	-3747854.321939	-3203533.196870	-3210629.249886	-2939475.588736	-2924858.620746	-419547.965473	-3084368.536993	-2608016.205790	0.000000	0.000000	0.000000	193.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679429427.155999	0.000000
35.000000	-310052.133805	-3360.271854	-640421.466878	994466.125305	-765264.900358	-907043.267136	-883129.225150	-1084103.415502	-3747855.931265	-3203518.712940	-3210613.693072	-2939472.906527	-2924548.020905	-419478.764472	-3084366.927667	-2608016.205790	0.000000	0.000000	0.000000	193.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679429427.156041	0.000000
36.000000	-310099.877131	-3552.854485	-640447.216087	994373.320862	-765267.046126	-907053.995973	-883181.796453	-1084106.097711	-3747855.931265	-3203490.817963	-3210594.917607	-2939467.005666	-2924611.857487	-419679.393730	-3084345.469993	-2608000.648975	0.000000	0.000000	0.000000	193.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679429427.156075	0.000000
37.000000	-310121.334806	-3402.650762	-640515.344204	994384.586142	-765283.139382	-907069.016346	-883377.061293	-1084125.946060	-3747861.295684	-3203497.255265	-3210602.964235	-2939470.224317	-2924927.285305	-419741.084545	-3084342.787783	-2608003.867627	0.000000	0.000000	0.000000	193.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679429427.156121	0.000000
38.000000	-310077.883014	-3097.415340	-640535.728995	994519.233050	-765285.821591	-907062.042601	-883395.836758	-1084139.357107	-3747849.493962	-3203507.447661	-3210604.573560	-2939458.959038	-2924943.915003	-419474.472937	-3084347.079318	-2608006.549836	0.000000	0.000000	0.000000	193.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679429427.156154	0.000000
39.000000	-310046.769386	-3254.056365	-640379.087970	994409.798909	-764334.173719	-906116.832032	-882483.885584	-1083201.656723	-3746889.263021	-3202528.977696	-3209623.421386	-2938487.462817	-2923985.293387	-419350.554866	-3083388.457702	-2607050.073987	0.000000	0.000000	0.000000	193.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679429427.156200	0.000000
40.000000	-310201.801086	-3615.618183	-639441.387587	994190.930628	-757556.230731	-899434.375696	-876937.076680	-1076471.993503	-3740148.334521	-3195665.204008	-3202805.781699	-2931673.578223	-2919157.316584	-419471.254286	-3076630.363063	-2600276.958975	0.000000	0.000000	0.000000	193.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679429427.156244	0.000000
41.000000	-310245.789319	-3490.090786	-640173.630735	994230.090884	-763587.446640	-905468.810257	-881623.969272	-1082458.684738	-3746198.862338	-3201710.903849	-3208916.927447	-2937791.161274	-2923348.536891	-419620.385125	-3082676.599345	-2606284.571443	0.000000	0.000000	0.000000	193.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679429427.156284	0.000000
42.000000	-310165.859481	-3129.601852	-640440.242343	994433.402352	-765320.690312	-907154.847044	-883001.551986	-1084193.001293	-3747896.164405	-3203472.042498	-3210642.124491	-2939499.728620	-2924550.166672	-419433.703355	-3084378.729389	-2608017.815115	0.000000	0.000000	0.000000	193.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679429427.156318	0.000000
43.000000	-310078.955898	-3205.240155	-640395.181226	994362.592025	-765308.888591	-907122.124090	-882833.645682	-1084193.001293	-3747860.222800	-3203452.194149	-3210594.917607	-2939455.203945	-2924211.671854	-419259.896190	-3084341.714900	-2608007.086278	0.000000	0.000000	0.000000	193.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679429427.156358	0.000000
44.000000	-310093.976270	-3537.297671	-640391.962575	994120.656743	-765310.497917	-907123.733416	-882804.141379	-1084197.292828	-3747852.176172	-3203429.663590	-3210561.658211	-2939436.964922	-2924100.091946	-419398.834634	-3084311.137713	-2607996.893882	0.000000	0.000000	0.000000	193.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679429427.156391	0.000000
45.000000	-310146.011132	-3548.026508	-640457.408483	994036.971812	-765316.398778	-907129.634277	-883005.307079	-1084205.875898	-3747848.957521	-3203424.299171	-3210552.538699	-2939427.308968	-2924387.088345	-419559.767194	-3084289.143597	-2607989.383696	0.000000	0.000000	0.000000	193.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679429427.156430	0.000000
46.000000	-310116.506829	-3205.776597	-640507.834018	994179.128907	-765301.914847	-907102.275741	-883134.053127	-1084201.047921	-3747817.307450	-3203417.325427	-3210536.445443	-2939395.122456	-2924568.942138	-419369.866773	-3084264.467271	-2607973.290440	0.000000	0.000000	0.000000	193.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679429427.156472	0.000000
47.000000	-310040.868526	-3185.391806	-640475.111064	994163.035651	-765292.795335	-907085.109602	-883018.718126	-1084203.193689	-3747794.240450	-3203397.477078	-3210511.232675	-2939368.836804	-2924323.788205	-419148.852724	-3084249.983340	-2607959.879394	0.000000	0.000000	0.000000	193.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679429427.156516	0.000000
48.000000	-310040.868526	-3515.839996	-640455.262715	993930.756322	-765292.795335	-907090.474020	-882954.345102	-1084205.875898	-3747792.631125	-3203370.118543	-3210486.019908	-2939361.863060	-2924157.491226	-419236.829190	-3084233.353643	-2607948.077672	0.000000	0.000000	0.000000	193.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679429427.156564	0.000000
49.000000	-310101.486457	-3609.180881	-640511.589111	993775.188181	-765318.008103	-907119.978323	-883125.470057	-1084230.015782	-3747812.479474	-3203377.092287	-3210494.066536	-2939375.810549	-2924408.546020	-419427.802495	-3084232.817201	-2607953.978533	0.000000	0.000000	0.000000	193.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679429427.156607	0.000000
50.000000	-310102.022898	-3446.102553	-640568.451949	993826.686600	-765350.731057	-907149.482626	-883281.574640	-1084272.931131	-3747826.426962	-3203411.424567	-3210525.180164	-2939392.440247	-2924652.090627	-419297.447121	-3084254.811317	-2607977.581975	0.000000	0.000000	0.000000	193.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679429427.156639	0.000000
51.000000	-310057.498223	-3431.618623	-640541.629856	994114.755883	-765352.876824	-907145.727533	-883188.233756	-1084279.368434	-3747809.260822	-3203403.377939	-3210512.842001	-2939372.055456	-2924466.481741	-418968.071815	-3084246.764689	-2607971.144673	0.000000	0.000000	0.000000	193.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679429427.156671	0.000000
52.000000	-310060.180433	-3435.373716	-640505.151809	993942.558043	-765348.048848	-907145.191091	-883079.336057	-1084275.613341	-3747806.042171	-3203374.410078	-3210477.973280	-2939353.816432	-2924227.765110	-418840.935092	-3084204.922224	-2607950.759882	0.000000	0.000000	0.000000	193.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679429427.156713	0.000000
53.000000	-310118.116154	-3578.067252	-640552.895135	993774.651739	-765345.903080	-907153.237719	-883213.446523	-1084275.076899	-3747804.432846	-3203352.952403	-3210460.270698	-2939348.452014	-2924430.003694	-419345.190447	-3084169.517060	-2607935.739510	0.000000	0.000000	0.000000	193.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679429427.156745	0.000000
54.000000	-310115.433945	-3300.190365	-640618.341043	993868.529066	-765334.637801	-907140.363114	-883389.935898	-1084273.467573	-3747784.584497	-3203344.369333	-3210450.078303	-2939325.385013	-2924725.046721	-419334.461610	-3084148.059386	-2607916.964044	0.000000	0.000000	0.000000	193.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679429427.156780	0.000000
55.000000	-310048.378712	-3102.243316	-640610.830857	993950.604671	-765337.320010	-907132.316486	-883333.609502	-1084283.659969	-3747772.782775	-3203348.124426	-3210446.859651	-2939312.510408	-2924608.638836	-419055.511839	-3084151.814479	-2607918.036928	0.000000	0.000000	0.000000	193.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679429427.156816	0.000000
56.000000	-310019.947293	-3369.927808	-640568.451949	993763.386460	-765367.360755	-907164.502998	-883190.915965	-1084316.382923	-3747795.313334	-3203352.952403	-3210452.760512	-2939332.358758	-2924320.569553	-419029.226187	-3084167.371293	-2607937.348835	0.000000	0.000000	0.000000	193.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679429427.156849	0.000000
57.000000	-310085.929642	-3599.524927	-640603.857112	993562.220760	-765366.824313	-907172.549626	-883282.647524	-1084316.919365	-3747790.485357	-3203322.911659	-3210429.693512	-2939322.702804	-2924439.659648	-419237.365632	-3084140.549200	-2607915.891160	0.000000	0.000000	0.000000	193.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679429427.156889	0.000000
58.000000	-310099.340689	-3387.093948	-640670.375904	993612.646295	-765367.360755	-907170.403858	-883473.620829	-1084321.210899	-3747780.829403	-3203320.765891	-3210428.620628	-2939311.973967	-2924752.941698	-419245.948702	-3084129.283920	-2607910.526742	0.000000	0.000000	0.000000	193.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679429427.156922	0.000000
59.000000	-310037.649874	-3117.263689	-640680.568299	993649.660784	-765362.532778	-907158.602137	-883453.236038	-1084331.403295	-3747763.126822	-3203319.693007	-3210424.329093	-2939293.734943	-2924708.953465	-418962.170954	-3084127.138153	-2607903.552998	0.000000	0.000000	0.000000	193.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679429427.156969	0.000000
60.000000	-309994.198083	-3324.330249	-640633.897857	993597.089481	-765378.089592	-907178.450486	-883290.157710	-1084357.688946	-3747772.246334	-3203315.937914	-3210420.037558	-2939302.318013	-2924390.306996	-418875.803813	-3084137.330548	-2607914.281835	0.000000	0.000000	0.000000	193.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679429427.157002	0.000000
61.000000	-310061.789758	-3603.280020	-640656.964857	993566.512295	-765389.354871	-907202.590370	-883334.145943	-1084371.099993	-3747787.266706	-3203303.063310	-3210410.918046	-2939307.145990	-2924424.102834	-419066.777118	-3084127.138153	-2607913.208951	0.000000	0.000000	0.000000	193.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679429427.157034	0.000000
62.000000	-310085.929642	-3463.268693	-640726.165858	993573.486039	-765385.063336	-907197.762394	-883532.092992	-1084370.027109	-3747774.928543	-3203291.798030	-3210399.116325	-2939290.516292	-2924734.166233	-419137.051003	-3084102.998269	-2607894.433486	0.000000	0.000000	0.000000	193.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679429427.157082	0.000000
63.000000	-310034.967665	-3335.595529	-640746.014207	993716.179575	-765382.381127	-907185.960673	-883563.206621	-1084373.245761	-3747754.007310	-3203292.334472	-3210394.824790	-2939273.350152	-2924758.842559	-418838.789325	-3084100.852501	-2607887.459742	0.000000	0.000000	0.000000	193.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679429427.157116	0.000000
64.000000	-309994.198083	-3435.373716	-640689.687811	993612.109853	-765397.401499	-907200.981045	-883398.518967	-1084390.948342	-3747760.981054	-3203289.652263	-3210384.632395	-2939269.058617	-2924418.738415	-418457.915599	-3084089.587222	-2607890.678393	0.000000	0.000000	0.000000	193.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679429427.157148	0.000000
65.000000	-310067.154177	-3528.178159	-640457.408483	993391.095804	-763463.528569	-905289.638673	-881848.201972	-1082471.022900	-3745830.863217	-3201313.936867	-3208413.208534	-2937311.045803	-2923032.572631	-418867.757185	-3082111.189617	-2605944.467300	0.000000	0.000000	0.000000	193.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679429427.157190	0.000000
66.000000	-310222.722318	-3497.064530	-639651.136357	993350.326222	-757707.507337	-899628.567651	-877199.933195	-1076761.672111	-3740114.002241	-3195491.933285	-3202652.895767	-2931540.004199	-2919126.739398	-419147.243398	-3076387.891339	-2600194.346928	0.000000	0.000000	0.000000	193.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679429427.157223	0.000000
67.000000	-310152.984876	-3098.488223	-640520.708623	993620.692923	-764638.336258	-906529.892269	-882544.503515	-1083647.976357	-3747043.221836	-3202465.141113	-3209663.654526	-2938541.107004	-2923808.804012	-418909.599651	-3083337.495725	-2607110.155476	0.000000	0.000000	0.000000	193.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679429427.157266	0.000000
68.000000	-310048.378712	-3138.721363	-640593.128275	993621.229365	-765440.853291	-907294.321930	-882992.968916	-1084458.003576	-3747814.625241	-3203271.949681	-3210432.912163	-2939310.901083	-2924006.214619	-418732.573835	-3084109.435571	-2607916.964044	0.000000	0.000000	0.000000	193.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679429427.157305	0.000000
